"","gedlong","gedlat","ID","event_country","year","civdeath","region","gid","diamsec_y","diamprim_y","petroleum_y","row","col","xcoord","ycoord","diamsec_s","diamprim_s","petroleum_s","diamdummy","oildummy","GDP","Population","logGDP","uncivdeath"
"1814",98,22,50281,"Myanmar (Burma)",1998,1.09861228866811,"Asia",161837,0,0,0,225,557,98.25,22.25,0,0,0,0,0,12666639111,45611220,23.262237532555,3
"1815",97.140278,5.188056,141881,"Indonesia",1990,0,"Asia",137355,0,0,1,191,555,97.25,5.25,0,0,1,0,1,3.1e+11,181413402,26.4598381344256,1
"1816",97.533333,21.6,49527,"Myanmar (Burma)",1998,1.79175946922805,"Asia",161116,0,0,0,224,556,97.75,21.75,0,0,0,0,0,12666639111,45611220,23.262237532555,6
"1817",104.916006,11.56245,111406,"Cambodia (Kampuchea)",1998,0,"Asia",146730,0,0,0,204,570,104.75,11.75,0,0,0,0,0,NA,NA,NA,1
"1818",104.916006,11.56245,111407,"Cambodia (Kampuchea)",1998,0,"Asia",146730,0,0,0,204,570,104.75,11.75,0,0,0,0,0,NA,NA,NA,0
"1819",67.25,34.75,134864,"Afghanistan",1998,0,"Asia",179775,0,0,0,250,495,67.25,34.75,0,0,0,0,0,NA,19737765,NA,0
"1820",67.25,34.75,134861,"Afghanistan",1998,3.91202300542815,"Asia",179775,0,0,0,250,495,67.25,34.75,0,0,0,0,0,NA,19737765,NA,50
"1821",29.7431,-2.6038,39835,"Rwanda",1998,1.94591014905531,"Africa",125700,0,0,0,175,420,29.75,-2.75,0,0,0,0,0,NA,NA,NA,7
"1822",97.75,16.25,49395,"Myanmar (Burma)",1998,0,"Asia",153196,0,0,0,213,556,97.75,16.25,0,0,0,0,0,12666639111,45611220,23.262237532555,1
"1823",98,22,49744,"Myanmar (Burma)",1998,0,"Asia",161837,0,0,0,225,557,98.25,22.25,0,0,0,0,0,12666639111,45611220,23.262237532555,1
"1824",21.053889,43,201975,"Serbia (Yugoslavia)",1998,2.89037175789616,"Europe",191923,0,0,0,267,403,21.25,43.25,0,0,1,0,1,NA,NA,NA,18
"1825",27.858492,-26.267812,18190,"South Africa",1991,0,"Africa",91856,0,0,0,128,416,27.75,-26.25,0,0,0,0,0,NA,NA,NA,1
"1826",86,27.25,102148,"Nepal",1998,0,"Asia",169013,0,0,0,235,533,86.25,27.25,0,0,0,0,0,NA,NA,NA,1
"1827",14.764444,-4.361389,42391,"Congo",1998,3.52636052461616,"Africa",123510,0,0,0,172,390,14.75,-4.25,0,0,0,0,0,7278368401,2951647,22.7081725532944,34
"1828",81.83333,29.25,102162,"Nepal",1998,1.09861228866811,"Asia",171884,0,0,0,239,524,81.75,29.25,0,0,0,0,0,NA,NA,NA,3
"1829",92.367972,20.630564,51122,"Bangladesh",1998,1.6094379124341,"Asia",159665,0,0,0,222,545,92.25,20.75,0,0,0,0,0,60804885377,122682815,24.8309359742859,5
"1830",98,22,49811,"Myanmar (Burma)",1998,0.693147180559945,"Asia",161837,0,0,0,225,557,98.25,22.25,0,0,0,0,0,12666639111,45611220,23.262237532555,2
"1831",20.825,42.358611,202022,"Serbia (Yugoslavia)",1998,0,"Europe",190482,0,0,0,265,402,20.75,42.25,0,0,0,0,0,NA,NA,NA,0
"1832",-67.39323,10.16301,204029,"Venezuela",1998,0,"Americas",144226,0,0,0,201,226,-67.25,10.25,0,0,0,0,0,2.96e+11,23288564,26.4136252912705,0
"1833",-68.00765,10.16202,204030,"Venezuela",1998,0,"Americas",144224,0,0,0,201,224,-68.25,10.25,0,0,0,0,0,2.96e+11,23288564,26.4136252912705,1
"1834",20.383333,42.383333,202845,"Serbia (Yugoslavia)",1998,0,"Europe",190481,0,0,0,265,401,20.25,42.25,0,0,0,0,0,NA,NA,NA,0
"1835",-66.10083,10.48106,204032,"Venezuela",1998,0,"Americas",144228,0,0,1,201,228,-66.25,10.25,0,0,0,0,1,2.96e+11,23288564,26.4136252912705,1
"1836",-72.16667,10,204034,"Venezuela",1998,0,"Americas",144216,0,0,1,201,216,-72.25,10.25,0,0,0,0,1,2.96e+11,23288564,26.4136252912705,1
"1837",-67.52039,10.04583,204035,"Venezuela",1998,0,"Americas",144225,0,0,0,201,225,-67.75,10.25,0,0,0,0,0,2.96e+11,23288564,26.4136252912705,1
"1838",-73.58304,7.14535,220940,"Colombia",1991,0,"Americas",139893,0,0,1,195,213,-73.75,7.25,0,0,0,0,1,1.51e+11,33758337,25.7405456737613,1
"1839",82.25,28.83333,105435,"Nepal",1998,1.09861228866811,"Asia",171165,0,0,0,238,525,82.25,28.75,0,0,0,0,0,NA,NA,NA,3
"1840",82.25,28.83333,106142,"Nepal",1998,0,"Asia",171165,0,0,0,238,525,82.25,28.75,0,0,0,0,0,NA,NA,NA,1
"1841",82.83333,28.08333,102133,"Nepal",1998,0,"Asia",170446,0,0,0,237,526,82.75,28.25,0,0,0,0,0,NA,NA,NA,1
"1842",98,22,78160,"Myanmar (Burma)",1998,0,"Asia",161837,0,0,0,225,557,98.25,22.25,0,0,0,0,0,12666639111,45611220,23.262237532555,1
"1843",98,22,78165,"Myanmar (Burma)",1998,0,"Asia",161837,0,0,0,225,557,98.25,22.25,0,0,0,0,0,12666639111,45611220,23.262237532555,1
"1844",67.35117,32.533601,134928,"Afghanistan",1998,2.99573227355399,"Asia",176895,0,0,0,246,495,67.25,32.75,0,0,0,0,0,NA,19737765,NA,20
"1845",67.282844,32.358438,134929,"Afghanistan",1998,3.91202300542815,"Asia",176175,0,0,0,245,495,67.25,32.25,0,0,0,0,0,NA,19737765,NA,50
"1846",29.429167,-3.530556,10948,"Burundi",1998,4.59511985013459,"Africa",124259,0,0,0,173,419,29.25,-3.75,0,0,0,0,0,NA,NA,NA,99
"1847",97.75,16.25,49386,"Myanmar (Burma)",1998,0,"Asia",153196,0,0,0,213,556,97.75,16.25,0,0,0,0,0,12666639111,45611220,23.262237532555,1
"1848",125.786713,-9.027043,141936,"Indonesia",1998,0,"Asia",116532,0,0,0,162,612,125.75,-9.25,0,0,1,0,1,4.29e+11,205724592,26.7847227558744,0
"1849",32.670858,-18.970696,26205,"Zimbabwe (Rhodesia)",1998,0,"Africa",102666,0,0,0,143,426,32.75,-18.75,0,0,0,0,0,NA,NA,NA,1
"1850",125.786713,-9.027043,141093,"Indonesia",1998,0,"Asia",116532,0,0,0,162,612,125.75,-9.25,0,0,1,0,1,4.29e+11,205724592,26.7847227558744,1
"1851",96.875314,17.923614,50414,"Myanmar (Burma)",1998,0,"Asia",155354,0,0,0,216,554,96.75,17.75,0,0,0,0,0,12666639111,45611220,23.262237532555,1
"1852",98,22,78162,"Myanmar (Burma)",1998,0,"Asia",161837,0,0,0,225,557,98.25,22.25,0,0,0,0,0,12666639111,45611220,23.262237532555,1
"1853",98,22,78164,"Myanmar (Burma)",1998,0,"Asia",161837,0,0,0,225,557,98.25,22.25,0,0,0,0,0,12666639111,45611220,23.262237532555,0
"1854",82.25,28.83333,100753,"Nepal",1998,0,"Asia",171165,0,0,0,238,525,82.25,28.75,0,0,0,0,0,NA,NA,NA,1
"1855",98,22,49729,"Myanmar (Burma)",1998,0,"Asia",161837,0,0,0,225,557,98.25,22.25,0,0,0,0,0,12666639111,45611220,23.262237532555,1
"1856",98.75,13,50489,"Myanmar (Burma)",1998,0.693147180559945,"Asia",148878,0,0,0,207,558,98.75,13.25,0,0,0,0,0,12666639111,45611220,23.262237532555,2
"1857",-4.9118,15.7118,12989,"Mali",1991,2.99573227355399,"Africa",152271,0,0,0,212,351,-4.75,15.75,0,0,0,0,0,NA,NA,NA,20
"1858",97.33333,17.83333,49039,"Myanmar (Burma)",1998,0,"Asia",155355,0,0,0,216,555,97.25,17.75,0,0,0,0,0,12666639111,45611220,23.262237532555,1
"1859",82.25,28.83333,102134,"Nepal",1998,2.484906649788,"Asia",171165,0,0,0,238,525,82.25,28.75,0,0,0,0,0,NA,NA,NA,12
"1860",-67.16667,10,204038,"Venezuela",1998,0,"Americas",144226,0,0,0,201,226,-67.25,10.25,0,0,0,0,0,2.96e+11,23288564,26.4136252912705,0
"1861",97.7,17.7,50999,"Myanmar (Burma)",1998,0,"Asia",155356,0,0,0,216,556,97.75,17.75,0,0,0,0,0,12666639111,45611220,23.262237532555,1
"1862",32.03254,2.63568,33425,"Uganda",1998,0,"Africa",133625,0,0,0,186,425,32.25,2.75,0,0,0,0,0,NA,NA,NA,1
"1863",82.25,28.83333,104655,"Nepal",1998,0,"Asia",171165,0,0,0,238,525,82.25,28.75,0,0,0,0,0,NA,NA,NA,1
"1864",86,27.25,104657,"Nepal",1998,0.693147180559945,"Asia",169013,0,0,0,235,533,86.25,27.25,0,0,0,0,0,NA,NA,NA,2
"1865",97.7,17.7,51027,"Myanmar (Burma)",1998,1.38629436111989,"Asia",155356,0,0,0,216,556,97.75,17.75,0,0,0,0,0,12666639111,45611220,23.262237532555,4
"1866",13.914444,-3.990556,42469,"Congo",1998,1.09861228866811,"Africa",124228,0,0,0,173,388,13.75,-3.75,0,0,0,0,0,7278368401,2951647,22.7081725532944,3
"1867",15.284722,-4.259167,42961,"Congo",1998,0,"Africa",123511,0,0,0,172,391,15.25,-4.25,0,0,0,0,0,7278368401,2951647,22.7081725532944,0
"1868",15.284722,-4.259167,43060,"Congo",1998,0,"Africa",123511,0,0,0,172,391,15.25,-4.25,0,0,0,0,0,7278368401,2951647,22.7081725532944,0
"1869",15.284722,-4.259167,43061,"Congo",1998,0,"Africa",123511,0,0,0,172,391,15.25,-4.25,0,0,0,0,0,7278368401,2951647,22.7081725532944,0
"1870",15.284722,-4.259167,42392,"Congo",1998,2.19722457733622,"Africa",123511,0,0,0,172,391,15.25,-4.25,0,0,0,0,0,7278368401,2951647,22.7081725532944,9
"1871",15.284722,-4.259167,42923,"Congo",1998,0,"Africa",123511,0,0,0,172,391,15.25,-4.25,0,0,0,0,0,7278368401,2951647,22.7081725532944,0
"1872",15.284722,-4.259167,42425,"Congo",1998,0,"Africa",123511,0,0,0,172,391,15.25,-4.25,0,0,0,0,0,7278368401,2951647,22.7081725532944,0
"1873",15.284722,-4.259167,42975,"Congo",1998,0.693147180559945,"Africa",123511,0,0,0,172,391,15.25,-4.25,0,0,0,0,0,7278368401,2951647,22.7081725532944,2
"1874",15.284722,-4.259167,42973,"Congo",1998,0,"Africa",123511,0,0,0,172,391,15.25,-4.25,0,0,0,0,0,7278368401,2951647,22.7081725532944,0
"1875",15.284722,-4.259167,43159,"Congo",1998,0.693147180559945,"Africa",123511,0,0,0,172,391,15.25,-4.25,0,0,0,0,0,7278368401,2951647,22.7081725532944,2
"1876",15.284722,-4.259167,43188,"Congo",1998,0,"Africa",123511,0,0,0,172,391,15.25,-4.25,0,0,0,0,0,7278368401,2951647,22.7081725532944,0
"1877",-66.879193,10.488011,204040,"Venezuela",1998,0,"Americas",144227,0,0,1,201,227,-66.75,10.25,0,0,0,0,1,2.96e+11,23288564,26.4136252912705,1
"1878",-13.13861,8.37972,32904,"Sierra Leone",1998,0.693147180559945,"Africa",141454,0,0,0,197,334,-13.25,8.25,0,0,0,0,0,NA,NA,NA,2
"1879",-13.138611,8.379722,37786,"Sierra Leone",1998,1.38629436111989,"Africa",141454,0,0,0,197,334,-13.25,8.25,0,0,0,0,0,NA,NA,NA,4
"1880",20.83333,3.333333,23207,"DR Congo (Zaire)",1998,1.38629436111989,"Africa",134322,0,0,0,187,402,20.75,3.25,0,0,0,0,0,NA,NA,NA,4
"1881",6.264167,4.924722,15865,"Nigeria",1998,1.09861228866811,"Africa",136453,0,0,1,190,373,6.25,4.75,0,0,0,0,1,1.6e+11,116319759,25.7984396521802,3
"1882",98.934444,20.294722,49476,"Myanmar (Burma)",1999,1.79175946922805,"Asia",158958,0,0,0,221,558,98.75,20.25,0,0,0,0,0,14053019226,46181077,23.3661031011705,6
"1883",96.25,18.25,48603,"Myanmar (Burma)",1999,0,"Asia",156073,0,0,0,217,553,96.25,18.25,0,0,0,0,0,14053019226,46181077,23.3661031011705,1
"1884",96.25,18.25,48609,"Myanmar (Burma)",1999,0,"Asia",156073,0,0,0,217,553,96.25,18.25,0,0,0,0,0,14053019226,46181077,23.3661031011705,1
"1885",125.1585,-8.80954,142055,"Indonesia",1999,0,"Asia",117251,0,0,0,163,611,125.25,-8.75,0,0,0,0,0,4.32e+11,208615169,26.7916914251905,1
"1886",-67.59583,10.24694,204042,"Venezuela",1999,0,"Americas",144225,0,0,0,201,225,-67.75,10.25,0,0,0,0,0,2.79e+11,23739841,26.3544776187678,1
"1887",18.6,4.35,23912,"DR Congo (Zaire)",1999,5.7037824746562,"Africa",135758,0,0,0,189,398,18.75,4.25,0,0,0,0,0,NA,NA,NA,300
"1888",11.846111,-4.794722,42398,"Congo",1999,0,"Africa",122784,0,0,1,171,384,11.75,-4.75,0,0,0,0,1,7090426418,3038433,22.6820113192644,1
"1889",97.7,17.7,50896,"Myanmar (Burma)",1999,0,"Asia",155356,0,0,0,216,556,97.75,17.75,0,0,0,0,0,14053019226,46181077,23.3661031011705,1
"1890",87.91667,26.58333,101932,"Nepal",2003,0,"Asia",168296,0,0,0,234,536,87.75,26.75,0,0,0,0,0,NA,NA,NA,1
"1891",18.688629,3.888143,23315,"DR Congo (Zaire)",1999,3.2188758248682,"Africa",135038,0,0,0,188,398,18.75,3.75,1,0,0,1,0,NA,NA,NA,25
"1892",82.58333,28.75,105410,"Nepal",1999,0,"Asia",171166,0,0,0,238,526,82.75,28.75,0,0,0,0,0,NA,NA,NA,1
"1893",18.68,3.833333,24037,"DR Congo (Zaire)",1999,2.70805020110221,"Africa",135038,0,0,0,188,398,18.75,3.75,1,0,0,1,0,NA,NA,NA,15
"1894",98,22,49711,"Myanmar (Burma)",1999,0,"Asia",161837,0,0,0,225,557,98.25,22.25,0,0,0,0,0,14053019226,46181077,23.3661031011705,1
"1895",13.292778,-4.165556,43088,"Congo",1999,5.29831736654804,"Africa",123507,0,0,0,172,387,13.25,-4.25,0,0,0,0,0,7090426418,3038433,22.6820113192644,200
"1896",29.771111,-4.110556,9976,"Burundi",1999,4.33073334028633,"Africa",123540,0,0,0,172,420,29.75,-4.25,0,0,0,0,0,NA,NA,NA,76
"1897",96.738917,18.152392,51137,"Myanmar (Burma)",1999,1.09861228866811,"Asia",156074,0,0,0,217,554,96.75,18.25,0,0,0,0,0,14053019226,46181077,23.3661031011705,3
"1898",87.16667,26.66667,100898,"Nepal",2002,0.693147180559945,"Asia",168295,0,0,0,234,535,87.25,26.75,0,0,0,0,0,NA,NA,NA,2
"1899",-67.53884,10.20696,204046,"Venezuela",1999,0,"Americas",144225,0,0,0,201,225,-67.75,10.25,0,0,0,0,0,2.79e+11,23739841,26.3544776187678,0
"1900",87.91667,26.91667,102922,"Nepal",2006,0,"Asia",168296,0,0,0,234,536,87.75,26.75,0,0,0,0,0,NA,NA,NA,1
"1901",96.25,18.25,51391,"Myanmar (Burma)",1999,0,"Asia",156073,0,0,0,217,553,96.25,18.25,0,0,0,0,0,14053019226,46181077,23.3661031011705,1
"1902",98,22,49568,"Myanmar (Burma)",1994,1.09861228866811,"Asia",161837,0,0,0,225,557,98.25,22.25,0,0,0,0,0,9948078165,43383428,23.020645220215,3
"1903",127.033333,-8.516667,140814,"Indonesia",1999,0,"Asia",117255,0,0,0,163,615,127.25,-8.75,0,0,1,0,1,4.32e+11,208615169,26.7916914251905,1
"1904",-66,8,197502,"Venezuela",1999,0,"Americas",141349,0,0,0,197,229,-65.75,8.25,0,0,0,0,0,2.79e+11,23739841,26.3544776187678,0
"1905",97.341751,19.49125,49123,"Myanmar (Burma)",1999,1.09861228866811,"Asia",157515,0,0,0,219,555,97.25,19.25,0,0,0,0,0,14053019226,46181077,23.3661031011705,3
"1906",96.25,18.25,51253,"Myanmar (Burma)",1999,0,"Asia",156073,0,0,0,217,553,96.25,18.25,0,0,0,0,0,14053019226,46181077,23.3661031011705,1
"1907",96.25,18.25,51290,"Myanmar (Burma)",1999,0,"Asia",156073,0,0,0,217,553,96.25,18.25,0,0,0,0,0,14053019226,46181077,23.3661031011705,1
"1908",-46.49121,-24.00127,98037,"Brazil",1999,1.09861228866811,"Americas",94588,0,0,0,132,268,-46.25,-24.25,0,0,0,0,0,1.47e+12,172318675,28.0162835167192,3
"1909",-66.879193,10.488011,204048,"Venezuela",1999,0,"Americas",144227,0,0,1,201,227,-66.75,10.25,0,0,0,0,1,2.79e+11,23739841,26.3544776187678,1
"1910",-66.60663,10.46736,204049,"Venezuela",1999,0,"Americas",144227,0,0,1,201,227,-66.75,10.25,0,0,0,0,1,2.79e+11,23739841,26.3544776187678,0
"1911",84.91667,28,101077,"Nepal",1999,0,"Asia",170450,0,0,0,237,530,84.75,28.25,0,0,0,0,0,NA,NA,NA,1
"1912",80.91667,28.75,101005,"Nepal",2002,0.693147180559945,"Asia",171162,0,0,0,238,522,80.75,28.75,0,0,0,0,0,NA,NA,NA,2
"1913",95.316667,5.55,140909,"Indonesia",1999,0,"Asia",138071,0,0,0,192,551,95.25,5.75,0,0,0,0,0,4.32e+11,208615169,26.7916914251905,0
"1914",98,22,48595,"Myanmar (Burma)",1999,1.09861228866811,"Asia",161837,0,0,0,225,557,98.25,22.25,0,0,0,0,0,14053019226,46181077,23.3661031011705,3
"1915",82.25,28.83333,102166,"Nepal",1999,1.09861228866811,"Asia",171165,0,0,0,238,525,82.25,28.75,0,0,0,0,0,NA,NA,NA,3
"1916",97.341751,19.49125,49125,"Myanmar (Burma)",1999,1.38629436111989,"Asia",157515,0,0,0,219,555,97.25,19.25,0,0,0,0,0,14053019226,46181077,23.3661031011705,4
"1917",-68.00765,10.16202,204052,"Venezuela",1999,0,"Americas",144224,0,0,0,201,224,-68.25,10.25,0,0,0,0,0,2.79e+11,23739841,26.3544776187678,0
"1918",-69.32278,10.07389,204080,"Venezuela",1999,0,"Americas",144222,0,0,0,201,222,-69.25,10.25,0,0,0,0,0,2.79e+11,23739841,26.3544776187678,0
"1919",125.544444,-9.136389,140911,"Indonesia",1999,0,"Asia",116532,0,0,0,162,612,125.75,-9.25,0,0,1,0,1,4.32e+11,208615169,26.7916914251905,1
"1920",28.583333,-20.15,26281,"Zimbabwe (Rhodesia)",1999,0,"Africa",100498,0,0,0,140,418,28.75,-20.25,0,1,0,1,0,NA,NA,NA,1
"1921",31.183683,27.180956,7333,"Egypt",1990,1.09861228866811,"Middle East",168903,0,0,0,235,423,31.25,27.25,0,0,0,0,0,87394200285,56134475,25.1936947591109,3
"1922",35.280881,32.409553,177151,"Israel",1990,0,"Middle East",176111,0,0,0,245,431,35.25,32.25,0,0,0,0,0,99827755317,4660000,25.3267120909874,1
"1923",-66.60663,10.46736,204060,"Venezuela",1999,0,"Americas",144227,0,0,1,201,227,-66.75,10.25,0,0,0,0,1,2.79e+11,23739841,26.3544776187678,1
"1924",125.164146,-9.390341,141001,"Indonesia",1999,0,"Asia",116531,0,0,0,162,611,125.25,-9.25,0,0,1,0,1,4.32e+11,208615169,26.7916914251905,1
"1925",125.1585,-8.80954,141012,"Indonesia",1999,0,"Asia",117251,0,0,0,163,611,125.25,-8.75,0,0,0,0,0,4.32e+11,208615169,26.7916914251905,1
"1926",125.218333,-8.969167,141058,"Indonesia",1999,1.38629436111989,"Asia",117251,0,0,0,163,611,125.25,-8.75,0,0,0,0,0,4.32e+11,208615169,26.7916914251905,4
"1927",21,42.583333,201850,"Serbia (Yugoslavia)",1999,0,"Europe",191203,0,0,0,266,403,21.25,42.75,0,0,0,0,0,NA,NA,NA,0
"1928",20.590057,42.359112,202473,"Serbia (Yugoslavia)",1999,4.17438726989564,"Europe",190482,0,0,0,265,402,20.75,42.25,0,0,0,0,0,NA,NA,NA,65
"1929",82.75,28.41667,106277,"Nepal",1999,0,"Asia",170446,0,0,0,237,526,82.75,28.25,0,0,0,0,0,NA,NA,NA,1
"1930",-12.75,8.3,37899,"Sierra Leone",1999,0.693147180559945,"Africa",141455,0,0,0,197,335,-12.75,8.25,0,0,0,0,0,NA,NA,NA,2
"1931",125.421982,-9.081417,141059,"Indonesia",1999,0,"Asia",116531,0,0,0,162,611,125.25,-9.25,0,0,1,0,1,4.32e+11,208615169,26.7916914251905,1
"1932",20.654722,42.399444,201911,"Serbia (Yugoslavia)",1999,3.93182563272433,"Europe",190482,0,0,0,265,402,20.75,42.25,0,0,0,0,0,NA,NA,NA,51
"1933",21,42.583333,201909,"Serbia (Yugoslavia)",1999,0,"Europe",191203,0,0,0,266,403,21.25,42.75,0,0,0,0,0,NA,NA,NA,0
"1934",21,42.583333,201912,"Serbia (Yugoslavia)",1999,2.99573227355399,"Europe",191203,0,0,0,266,403,21.25,42.75,0,0,0,0,0,NA,NA,NA,20
"1935",126.410556,-8.544444,141073,"Indonesia",1999,1.09861228866811,"Asia",117253,0,0,0,163,613,126.25,-8.75,0,0,0,0,0,4.32e+11,208615169,26.7916914251905,3
"1936",20.63621,42.31873,201946,"Serbia (Yugoslavia)",1999,3.68887945411394,"Europe",190482,0,0,0,265,402,20.75,42.25,0,0,0,0,0,NA,NA,NA,40
"1937",-66.67278,10.58833,204062,"Venezuela",1999,0,"Americas",144947,0,0,0,202,227,-66.75,10.75,0,0,0,0,0,2.79e+11,23739841,26.3544776187678,1
"1938",-16.521667,12.785556,32461,"Senegal",1999,0,"Africa",147927,0,0,0,206,327,-16.75,12.75,0,0,0,0,0,10577068249,9568722,23.0819541218573,1
"1939",20.929167,42.991667,202026,"Serbia (Yugoslavia)",1999,0,"Europe",191202,0,0,0,266,402,20.75,42.75,0,0,0,0,0,NA,NA,NA,0
"1940",125.2878,-8.6036,141099,"Indonesia",1999,0,"Asia",117251,0,0,0,163,611,125.25,-8.75,0,0,0,0,0,4.32e+11,208615169,26.7916914251905,0
"1941",125.35,-8.583333,141100,"Indonesia",1999,4.04305126783455,"Asia",117251,0,0,0,163,611,125.25,-8.75,0,0,0,0,0,4.32e+11,208615169,26.7916914251905,57
"1942",125.35,-8.583333,141118,"Indonesia",1999,1.6094379124341,"Asia",117251,0,0,0,163,611,125.25,-8.75,0,0,0,0,0,4.32e+11,208615169,26.7916914251905,5
"1943",-67.83333,10.3,204064,"Venezuela",1999,0,"Americas",144225,0,0,0,201,225,-67.75,10.25,0,0,0,0,0,2.79e+11,23739841,26.3544776187678,1
"1944",-12.75,8.3,32903,"Sierra Leone",1999,0,"Africa",141455,0,0,0,197,335,-12.75,8.25,0,0,0,0,0,NA,NA,NA,1
"1945",-12.629311,8.797828,32427,"Sierra Leone",1999,0.693147180559945,"Africa",142175,0,0,0,198,335,-12.75,8.75,0,0,0,0,0,NA,NA,NA,2
"1946",99.880833,20.4475,50469,"Myanmar (Burma)",1999,0.693147180559945,"Asia",158960,0,0,1,221,560,99.75,20.25,0,0,0,0,1,14053019226,46181077,23.3661031011705,2
"1947",125.233333,-9.216667,141360,"Indonesia",1999,0,"Asia",116531,0,0,0,162,611,125.25,-9.25,0,0,1,0,1,4.32e+11,208615169,26.7916914251905,1
"1948",20.674574,42.293072,202782,"Serbia (Yugoslavia)",1999,1.79175946922805,"Europe",190482,0,0,0,265,402,20.75,42.25,0,0,0,0,0,NA,NA,NA,6
"1949",22,41.8333,202796,"Macedonia, FYR",1999,1.79175946922805,"Europe",189765,0,0,0,264,405,22.25,41.75,0,0,1,0,1,6712355895,2024394,22.6272158283945,6
"1950",125.396944,-8.752222,141602,"Indonesia",1999,0,"Asia",117251,0,0,0,163,611,125.25,-8.75,0,0,0,0,0,4.32e+11,208615169,26.7916914251905,0
"1951",20.292222,42.66,202059,"Serbia (Yugoslavia)",1999,3.80666248977032,"Europe",191201,0,0,0,266,401,20.25,42.75,0,0,0,0,0,NA,NA,NA,45
"1952",44.400876,33.340582,144755,"Iraq",1999,0,"Middle East",177569,0,0,1,247,449,44.25,33.25,0,0,0,0,1,1e+11,22802064,25.3284360229345,0
"1953",21,42.583333,202815,"Serbia (Yugoslavia)",1999,0,"Europe",191203,0,0,0,266,403,21.25,42.75,0,0,0,0,0,NA,NA,NA,0
"1954",21,42.583333,202790,"Serbia (Yugoslavia)",1999,3.04452243772342,"Europe",191203,0,0,0,266,403,21.25,42.75,0,0,0,0,0,NA,NA,NA,21
"1955",-12.93333,8.21667,37879,"Sierra Leone",1999,0,"Africa",141455,0,0,0,197,335,-12.75,8.25,0,0,0,0,0,NA,NA,NA,1
"1956",21.006667,42.646111,202061,"Serbia (Yugoslavia)",1999,0,"Europe",191203,0,0,0,266,403,21.25,42.75,0,0,0,0,0,NA,NA,NA,0
"1957",125.229167,-8.951944,141646,"Indonesia",1999,0.693147180559945,"Asia",117251,0,0,0,163,611,125.25,-8.75,0,0,0,0,0,4.32e+11,208615169,26.7916914251905,2
"1958",-12.91667,8.15,32622,"Sierra Leone",1999,0,"Africa",141455,0,0,0,197,335,-12.75,8.25,0,0,0,0,0,NA,NA,NA,1
"1959",125.684444,-8.538333,141647,"Indonesia",1999,0,"Asia",117252,0,0,0,163,612,125.75,-8.75,0,0,0,0,0,4.32e+11,208615169,26.7916914251905,1
"1960",95.316667,5.55,141648,"Indonesia",1999,0.693147180559945,"Asia",138071,0,0,0,192,551,95.25,5.75,0,0,0,0,0,4.32e+11,208615169,26.7916914251905,2
"1961",-72.335,18.53917,193541,"Haiti",1999,0,"Americas",156456,0,0,0,218,216,-72.25,18.75,0,0,0,0,0,NA,NA,NA,0
"1962",97.235003,19.893767,48690,"Myanmar (Burma)",1999,1.09861228866811,"Asia",158235,0,0,0,220,555,97.25,19.75,0,0,0,0,0,14053019226,46181077,23.3661031011705,3
"1963",-72.225,7.766944,204067,"Venezuela",1999,0,"Americas",140616,0,0,1,196,216,-72.25,7.75,0,0,0,0,1,2.79e+11,23739841,26.3544776187678,0
"1964",125.659167,-8.985556,142050,"Indonesia",1999,0,"Asia",117252,0,0,0,163,612,125.75,-8.75,0,0,0,0,0,4.32e+11,208615169,26.7916914251905,1
"1965",125.341237,-9.104862,142052,"Indonesia",1999,0,"Asia",116531,0,0,0,162,611,125.25,-9.25,0,0,1,0,1,4.32e+11,208615169,26.7916914251905,1
"1966",125.11725,-9.343186,140740,"Indonesia",1999,1.09861228866811,"Asia",116531,0,0,0,162,611,125.25,-9.25,0,0,1,0,1,4.32e+11,208615169,26.7916914251905,3
"1967",98,22,50275,"Myanmar (Burma)",1999,0,"Asia",161837,0,0,0,225,557,98.25,22.25,0,0,0,0,0,14053019226,46181077,23.3661031011705,1
"1968",125.3378,-8.6381,140819,"Indonesia",1999,0.693147180559945,"Asia",117251,0,0,0,163,611,125.25,-8.75,0,0,0,0,0,4.32e+11,208615169,26.7916914251905,2
"1969",20.430833,42.380278,202785,"Serbia (Yugoslavia)",1999,4.60517018598809,"Europe",190481,0,0,0,265,401,20.25,42.25,0,0,0,0,0,NA,NA,NA,100
"1970",20.430833,42.380278,202786,"Serbia (Yugoslavia)",1999,2.484906649788,"Europe",190481,0,0,0,265,401,20.25,42.25,0,0,0,0,0,NA,NA,NA,12
"1971",125.65,-9,140825,"Indonesia",1999,0,"Asia",117252,0,0,0,163,612,125.75,-8.75,0,0,0,0,0,4.32e+11,208615169,26.7916914251905,1
"1972",100.360278,21.178333,49484,"Myanmar (Burma)",1999,0.693147180559945,"Asia",160401,0,0,0,223,561,100.25,21.25,0,0,0,0,0,14053019226,46181077,23.3661031011705,2
"1973",20.852778,42.681111,202787,"Serbia (Yugoslavia)",1999,3.46573590279973,"Europe",191202,0,0,0,266,402,20.75,42.75,0,0,0,0,0,NA,NA,NA,32
"1974",29.0875,-4.090833,23359,"DR Congo (Zaire)",1999,3.3322045101752,"Africa",123539,0,0,0,172,419,29.25,-4.25,0,0,0,0,0,NA,NA,NA,28
