"","gedlong","gedlat","ID","event_country","year","civdeath","region"
"8330",15.955,5.695,256981,"Central African Republic",2013,2,"Africa"
"8331",18.522989,4.329624,63486,"Central African Republic",2013,0,"Africa"
"8332",27,8.85,63833,"South Sudan",2013,0,"Africa"
"8333",98.4519,22.3553,71434,"Myanmar (Burma)",2013,0,"Asia"
"8334",32.8236,6.6436,64159,"South Sudan",2013,2,"Africa"
"8335",34.75,-0.1,62645,"Kenya",2013,2,"Africa"
"8336",32.8236,6.6436,64146,"South Sudan",2013,5,"Africa"
"8337",32.8236,6.6436,64157,"South Sudan",2013,1,"Africa"
"8338",32.768486,6.604594,64160,"South Sudan",2013,3,"Africa"
"8339",15.787529,4.255473,256973,"Central African Republic",2013,5,"Africa"
"8340",18.583333,4.366667,63487,"Central African Republic",2013,1,"Africa"
"8341",45.203611,4.735833,64457,"Somalia",2013,2,"Africa"
"8342",18.583333,4.366667,149781,"Central African Republic",2013,1,"Africa"
"8343",18.583333,4.366667,45855,"Central African Republic",2013,18,"Africa"
"8344",18.583333,4.366667,45155,"Central African Republic",2013,28,"Africa"
"8345",18.583333,4.366667,63070,"Central African Republic",2013,1,"Africa"
"8346",18.583333,4.366667,63488,"Central African Republic",2013,1,"Africa"
"8347",19.6792,6.6596,45874,"Central African Republic",2013,2,"Africa"
"8348",18.583333,4.366667,45858,"Central African Republic",2013,2,"Africa"
"8349",25.434444,12.065278,63859,"Sudan",2013,18,"Africa"
"8350",18.583333,4.366667,157419,"Central African Republic",2013,2,"Africa"
"8351",17.73,6.43,45922,"Central African Republic",2013,2,"Africa"
"8352",23.117389,4.838954,63058,"Central African Republic",2013,3,"Africa"
"8353",19.796373,6.668731,63059,"Central African Republic",2013,27,"Africa"
"8354",77.680519,29.706869,64744,"India",2013,1,"Asia"
"8355",16,7,256914,"Central African Republic",2013,1,"Africa"
"8356",32.6375,15.5451,63868,"Sudan",2013,0,"Africa"
"8357",33.1333,6.8,64147,"South Sudan",2013,3,"Africa"
"8358",20.674167,5.765278,68649,"Central African Republic",2013,1,"Africa"
"8359",18.1,7.26,45611,"Central African Republic",2013,10,"Africa"
"8360",33.1333,6.8,64150,"South Sudan",2013,2,"Africa"
"8361",7.2323,7.3189,48479,"Nigeria",2013,0,"Africa"
"8362",28.860833,-2.508333,274361,"DR Congo (Zaire)",2018,2,"Africa"
"8363",33.1333,6.8,64149,"South Sudan",2013,3,"Africa"
"8364",24.666667,11.5,63886,"Sudan",2013,2,"Africa"
"8365",38.251429,9.003492,209373,"Ethiopia",2015,1,"Africa"
"8366",24.883333,12.05,63887,"Sudan",2013,2,"Africa"
"8367",6.19337,6.25183,51444,"Nigeria",2013,1,"Africa"
"8368",32.8236,6.6436,64158,"South Sudan",2013,1,"Africa"
"8369",18.583333,4.366667,149785,"Central African Republic",2013,1,"Africa"
"8370",-66.83589,9.66883,198608,"Venezuela",2013,0,"Americas"
"8371",64.185452,31.285766,81857,"Afghanistan",2013,1,"Asia"
"8372",17.05,6.76,63360,"Central African Republic",2013,5,"Africa"
"8373",17.06,6.76,63364,"Central African Republic",2013,3,"Africa"
"8374",17.1,6.71,63373,"Central African Republic",2013,4,"Africa"
"8375",33.1333,6.8,64151,"South Sudan",2013,1,"Africa"
"8376",32.768486,6.604594,64137,"South Sudan",2013,12,"Africa"
"8377",18.583333,4.366667,63076,"Central African Republic",2013,1,"Africa"
"8378",18.1,7.26,63353,"Central African Republic",2013,11,"Africa"
"8379",18.27331,6.510464,45389,"Central African Republic",2013,7,"Africa"
"8380",18.266,6.545,63378,"Central African Republic",2013,1,"Africa"
"8381",92.887325,20.138358,71435,"Myanmar (Burma)",2013,3,"Asia"
"8382",18.583333,4.366667,149779,"Central African Republic",2013,1,"Africa"
"8383",24.038332,12.958041,63910,"Sudan",2013,1,"Africa"
"8384",39.666667,-4.05,235842,"Kenya",2013,0,"Africa"
"8385",98,22,71377,"Myanmar (Burma)",2013,1,"Asia"
"8386",125.216667,6.616667,45708,"Philippines",2013,2,"Asia"
"8387",93.068563,20.179267,71380,"Myanmar (Burma)",2013,2,"Asia"
"8388",18.583333,4.366667,45859,"Central African Republic",2013,6,"Africa"
"8389",74.66677,30.638887,65769,"India",2013,1,"Asia"
"8390",45.516667,2.766667,65889,"Somalia",2013,2,"Africa"
"8391",31.25,30.05,65000,"Egypt",2013,5,"Middle East"
"8392",18.583333,4.366667,45613,"Central African Republic",2013,15,"Africa"
"8393",21.14,4.68,63067,"Central African Republic",2013,2,"Africa"
"8394",21.14,4.68,63068,"Central African Republic",2013,200,"Africa"
"8395",83.157146,26.594759,66010,"India",2013,0,"Asia"
"8396",75.1861,33.32301,66009,"India",2013,0,"Asia"
"8397",18.583333,4.366667,63078,"Central African Republic",2013,3,"Africa"
"8398",98.54676,23.35332,71381,"Myanmar (Burma)",2013,0,"Asia"
"8399",80.016667,7.033333,68357,"Sri Lanka",2013,5,"Asia"
"8400",38.78333,7.06667,61540,"Ethiopia",2013,11,"Africa"
"8401",21,7,45615,"Central African Republic",2013,1,"Africa"
"8402",92.9,20.15,71436,"Myanmar (Burma)",2013,1,"Asia"
"8403",29.866667,1.45,64975,"DR Congo (Zaire)",2013,15,"Africa"
"8404",18.583333,4.366667,149574,"Central African Republic",2013,1,"Africa"
"8405",18.583333,4.366667,149577,"Central African Republic",2013,2,"Africa"
"8406",15.55,7.48,45796,"Central African Republic",2013,5,"Africa"
"8407",15.604851,7.477371,45785,"Central African Republic",2013,9,"Africa"
"8408",16.634182,7.338303,45787,"Central African Republic",2013,5,"Africa"
"8409",97.5,26,71437,"Myanmar (Burma)",2013,2,"Asia"
"8410",17.455184,6.492629,63120,"Central African Republic",2013,2,"Africa"
"8411",34.66852,8.873628,234243,"Ethiopia",2015,1,"Africa"
"8412",18.27331,6.510464,63099,"Central African Republic",2013,30,"Africa"
"8413",17.455184,6.492629,63265,"Central African Republic",2013,1,"Africa"
"8414",18.27331,6.510464,64236,"Central African Republic",2013,85,"Africa"
"8415",99.316667,22.016667,71378,"Myanmar (Burma)",2013,1,"Asia"
"8416",35.05279,9.17283,234236,"Ethiopia",2015,1,"Africa"
"8417",36.55,9.083333,234238,"Ethiopia",2015,1,"Africa"
"8418",29.65,12.05,64000,"Sudan",2013,1,"Africa"
"8419",97.02718,23.68174,68561,"Myanmar (Burma)",2013,1,"Asia"
"8420",38.23534,8.60917,234288,"Ethiopia",2015,1,"Africa"
"8421",15.315,-4.329722,157607,"DR Congo (Zaire)",2013,3,"Africa"
"8422",93.068563,20.179267,68504,"Myanmar (Burma)",2013,1,"Asia"
"8423",29.595786,-1.298136,64979,"DR Congo (Zaire)",2013,4,"Africa"
"8424",45.366667,2.066667,67726,"Somalia",2013,1,"Africa"
"8425",97.17478,23.8666,68599,"Myanmar (Burma)",2013,1,"Asia"
"8426",15.315,-4.329722,157610,"DR Congo (Zaire)",2013,2,"Africa"
"8427",27.416667,-7.3,64972,"DR Congo (Zaire)",2013,9,"Africa"
"8428",97.5,26,209749,"Myanmar (Burma)",2013,7,"Asia"
"8429",17.455184,6.492629,63122,"Central African Republic",2013,5,"Africa"
"8430",15.315,-4.329722,157611,"DR Congo (Zaire)",2013,1,"Africa"
"8431",15.315,-4.329722,157577,"DR Congo (Zaire)",2013,1,"Africa"
"8432",15.315,-4.329722,157583,"DR Congo (Zaire)",2013,2,"Africa"
"8433",15.315,-4.329722,157608,"DR Congo (Zaire)",2013,1,"Africa"
"8434",15.315,-4.329722,157584,"DR Congo (Zaire)",2013,2,"Africa"
"8435",15.315,-4.329722,157585,"DR Congo (Zaire)",2013,1,"Africa"
"8436",15.315,-4.329722,157586,"DR Congo (Zaire)",2013,1,"Africa"
"8437",15.315,-4.329722,157587,"DR Congo (Zaire)",2013,3,"Africa"
"8438",15.315,-4.329722,157590,"DR Congo (Zaire)",2013,1,"Africa"
"8439",25.35,13.63333,64059,"Sudan",2013,3,"Africa"
"8440",15.315,-4.329722,157609,"DR Congo (Zaire)",2013,1,"Africa"
"8441",15.315,-4.329722,157591,"DR Congo (Zaire)",2013,1,"Africa"
"8442",18.208097,4.664435,149555,"Central African Republic",2013,5,"Africa"
"8443",18.208097,4.664435,149556,"Central African Republic",2013,3,"Africa"
"8444",90.569656,26.638088,68402,"India",2013,1,"Asia"
"8445",45.116667,2.15,68076,"Somalia",2013,1,"Africa"
"8446",90.833333,22.916667,71687,"Bangladesh",2013,1,"Asia"
"8447",31.616667,4.85,64169,"South Sudan",2013,2,"Africa"
"8448",18.583333,4.366667,63009,"Central African Republic",2013,1,"Africa"
"8449",31.616667,4.85,64187,"South Sudan",2013,1,"Africa"
"8450",31.616667,4.85,64168,"South Sudan",2013,15,"Africa"
"8451",31.616667,4.85,64170,"South Sudan",2013,2,"Africa"
"8452",31.616667,4.85,64171,"South Sudan",2013,3,"Africa"
"8453",31.616667,4.85,155513,"South Sudan",2013,3,"Africa"
"8454",31.616667,4.85,155007,"South Sudan",2013,4,"Africa"
"8455",31.616667,4.85,155407,"South Sudan",2013,12,"Africa"
"8456",31.616667,4.85,155451,"South Sudan",2013,14,"Africa"
"8457",31.616667,4.85,155458,"South Sudan",2013,1,"Africa"
"8458",31.616667,4.85,155500,"South Sudan",2013,3,"Africa"
"8459",31.616667,4.85,155501,"South Sudan",2013,3,"Africa"
"8460",31.616667,4.85,155805,"South Sudan",2013,206,"Africa"
"8461",31.616667,4.85,155454,"South Sudan",2013,8,"Africa"
"8462",31.616667,4.85,64172,"South Sudan",2013,2,"Africa"
"8463",31.616667,4.85,155410,"South Sudan",2013,6,"Africa"
"8464",31.616667,4.85,155505,"South Sudan",2013,1,"Africa"
"8465",31.616667,4.85,64173,"South Sudan",2013,2,"Africa"
"8466",31.616667,4.85,155446,"South Sudan",2013,2,"Africa"
"8467",29.317875,10.841242,64081,"Sudan",2013,0,"Africa"
"8468",31.566667,6.233333,155685,"South Sudan",2013,2,"Africa"
"8469",29.85,8.65,156051,"South Sudan",2014,1,"Africa"
"8470",31.616667,4.85,154998,"South Sudan",2014,1,"Africa"
"8471",29.7892,9.29349,150590,"South Sudan",2014,5,"Africa"
"8472",29.833333,9.233333,150626,"South Sudan",2014,1,"Africa"
"8473",29.833333,9.233333,156036,"South Sudan",2014,1,"Africa"
"8474",29.833333,9.233333,156105,"South Sudan",2014,1,"Africa"
"8475",29.833333,9.233333,150600,"South Sudan",2014,46,"Africa"
"8476",45.366667,2.066667,115386,"Somalia",2014,1,"Africa"
"8477",24.08333,13.65,149535,"Sudan",2014,1,"Africa"
"8478",92.41,20.76,156986,"Myanmar (Burma)",2014,40,"Asia"
"8479",-96.9676,19.14876,157563,"Mexico",2014,2,"Americas"
"8480",45.262222,2.049722,115395,"Somalia",2014,3,"Africa"
"8481",31.66048,9.53342,150681,"South Sudan",2014,10,"Africa"
"8482",30.0973,8.4646,156039,"South Sudan",2014,1,"Africa"
"8483",30.14179,8.30179,156046,"South Sudan",2014,3,"Africa"
"8484",27.797778,-12.11827,143551,"DR Congo (Zaire)",2014,1,"Africa"
"8485",30.21245,8.18961,156102,"South Sudan",2014,1,"Africa"
"8486",39.558948,12.416741,269374,"Ethiopia",2018,3,"Africa"
"8487",31.66048,9.53342,156099,"South Sudan",2014,1,"Africa"
"8488",30.21669,13.18421,149517,"Sudan",2014,1,"Africa"
"8489",30.0973,8.4646,156040,"South Sudan",2014,2,"Africa"
"8490",30.21669,13.18421,149530,"Sudan",2014,1,"Africa"
"8491",29.85,8.65,152925,"South Sudan",2014,1,"Africa"
"8492",30.14179,8.30179,152927,"South Sudan",2014,2,"Africa"
"8493",39.666667,-4.05,235846,"Kenya",2014,0,"Africa"
"8494",31.66048,9.53342,156101,"South Sudan",2014,1,"Africa"
"8495",18.208097,4.664435,258296,"Central African Republic",2014,3,"Africa"
"8496",18.035735,4.8454,261232,"Central African Republic",2014,3,"Africa"
"8497",18.583333,4.366667,113825,"Central African Republic",2014,1,"Africa"
"8498",-4,17,11934,"Mali",1991,50,"Africa"
"8499",23.48,12.92,150230,"Sudan",2014,2,"Africa"
"8500",18.7,4.957,258739,"Central African Republic",2014,4,"Africa"
"8501",45.366667,2.066667,277146,"Somalia",2018,1,"Africa"
"8502",10.949667,6.417323,282728,"Cameroon",2018,2,"Africa"
"8503",24.883333,12.05,154540,"Sudan",2014,0,"Africa"
"8504",24.95,11.883333,151179,"Sudan",2014,3,"Africa"
"8505",40.7,7.133333,154092,"Ethiopia",2014,1,"Africa"
"8506",25.15,14.416666,153411,"Sudan",2014,6,"Africa"
"8507",25.183333,14.616666,164101,"Sudan",2014,6,"Africa"
"8508",10.949667,6.417323,282729,"Cameroon",2018,2,"Africa"
"8509",25.55,14.13333,164102,"Sudan",2014,5,"Africa"
"8510",32.534167,15.588056,150774,"Sudan",2014,1,"Africa"
"8511",31.566667,6.233333,156107,"South Sudan",2014,1,"Africa"
"8512",30.058611,-3.169167,269228,"Burundi",2018,1,"Africa"
"8513",25.016666,13.15,153400,"Sudan",2014,1,"Africa"
"8514",34.944605,31.473293,120769,"Israel",2014,1,"Middle East"
"8515",29.833333,9.233333,156034,"South Sudan",2014,3,"Africa"
"8516",35.05279,9.17283,234246,"Ethiopia",2015,1,"Africa"
"8517",25.264147,12.64626,151182,"Sudan",2014,1,"Africa"
"8518",24.75276,13.85304,151183,"Sudan",2014,1,"Africa"
"8519",25.35,13.63333,153402,"Sudan",2014,2,"Africa"
"8520",25.183333,14.616666,153406,"Sudan",2014,3,"Africa"
"8521",25.5,16,153409,"Sudan",2014,3,"Africa"
"8522",25.183333,14.616666,153407,"Sudan",2014,4,"Africa"
"8523",39.64108,-4.06642,235847,"Kenya",2014,0,"Africa"
"8524",18.208097,4.664435,229735,"Central African Republic",2014,12,"Africa"
"8525",25.5,16,231379,"Sudan",2015,1,"Africa"
"8526",24.883333,14.666666,151238,"Sudan",2014,2,"Africa"
"8527",24.883333,14.666666,151202,"Sudan",2014,3,"Africa"
"8528",25.133333,11.266667,231412,"Sudan",2015,1,"Africa"
"8529",37.85016,9.13948,234239,"Ethiopia",2015,3,"Africa"
"8530",69.74619,33.186133,147403,"Afghanistan",2014,1,"Asia"
"8531",36.55,9.083333,234242,"Ethiopia",2015,2,"Africa"
"8532",19.183333,6.983333,162115,"Central African Republic",2014,1,"Africa"
"8533",-70.368262,-13.097472,115470,"Peru",2014,1,"Americas"
"8534",38.23534,8.60917,234287,"Ethiopia",2015,2,"Africa"
"8535",24.9,13.5,151404,"Sudan",2014,0,"Africa"
"8536",30.55,18.68333,151239,"Sudan",2014,1,"Africa"
"8537",24.67255,14.21114,156415,"Sudan",2014,2,"Africa"
"8538",31.566667,6.233333,151421,"South Sudan",2014,47,"Africa"
"8539",29.85,8.65,155976,"South Sudan",2014,2,"Africa"
"8540",6.788452,6.14543,208187,"Nigeria",2015,5,"Africa"
"8541",69.162796,34.531094,149075,"Afghanistan",2014,0,"Asia"
"8542",24.947408,11.948299,151849,"Sudan",2014,1,"Africa"
"8543",23.133333,12.366667,151850,"Sudan",2014,1,"Africa"
"8544",44.41667,1.83333,128850,"Somalia",2014,5,"Africa"
"8545",38.23534,8.60917,234289,"Ethiopia",2015,1,"Africa"
"8546",38.8124,9.66915,234254,"Ethiopia",2015,1,"Africa"
"8547",31.566667,6.233333,152908,"South Sudan",2014,1,"Africa"
"8548",37.85,8.98333,153735,"Ethiopia",2014,7,"Africa"
"8549",37.76667,8.96667,157224,"Ethiopia",2014,0,"Africa"
"8550",40,7.13333,157225,"Ethiopia",2014,0,"Africa"
"8551",36.55,9.08333,157226,"Ethiopia",2014,0,"Africa"
"8552",22.98,13.15,151943,"Sudan",2014,1,"Africa"
"8553",23.31169,13.4771,151948,"Sudan",2014,1,"Africa"
"8554",29.81054,9.19512,155969,"South Sudan",2014,63,"Africa"
"8555",29.833333,9.233333,155959,"South Sudan",2014,1,"Africa"
"8556",29.833333,9.233333,155961,"South Sudan",2014,1,"Africa"
"8557",24.9,13.5,151955,"Sudan",2014,1,"Africa"
"8558",29.9,9.3,155979,"South Sudan",2014,1,"Africa"
"8559",-77.649594,0.830178,149091,"Colombia",2014,4,"Americas"
"8560",8.68279,10.41403,142191,"Nigeria",2014,6,"Africa"
"8561",30.02632,8.904,155977,"South Sudan",2014,5,"Africa"
"8562",45.366667,2.066667,142110,"Somalia",2014,1,"Africa"
"8563",22.39,13.84,152217,"Sudan",2014,1,"Africa"
"8564",29.85,8.65,155972,"South Sudan",2014,0,"Africa"
"8565",29.7892,9.29349,155965,"South Sudan",2014,1,"Africa"
"8566",24.75276,13.85304,156871,"Sudan",2014,0,"Africa"
"8567",25.5,16,156873,"Sudan",2014,0,"Africa"
"8568",32.534167,15.588056,152261,"Sudan",2014,1,"Africa"
"8569",24.883333,12.05,156614,"Sudan",2014,2,"Africa"
"8570",29.833333,9.233333,155963,"South Sudan",2014,1,"Africa"
"8571",-72.335,18.53917,277540,"Haiti",2018,22,"Americas"
"8572",30.08316,0.64983,154855,"Uganda",2014,7,"Africa"
"8573",24.666667,11.5,156882,"Sudan",2014,1,"Africa"
"8574",-100.2562,18.56171,162404,"Mexico",2014,15,"Americas"
"8575",24.883333,12.05,152549,"Sudan",2014,1,"Africa"
"8576",28.8,-4.5,147875,"DR Congo (Zaire)",2014,0,"Africa"
"8577",31.61385,8.97923,152605,"South Sudan",2014,0,"Africa"
"8578",25.35,13.63333,152626,"Sudan",2014,13,"Africa"
"8579",24.866666,12.9,152627,"Sudan",2014,4,"Africa"
"8580",7.716097,11.082083,143988,"Nigeria",2014,32,"Africa"
"8581",7.716097,11.082083,157368,"Nigeria",2014,2,"Africa"
"8582",30.0331,1.238368,163176,"DR Congo (Zaire)",2014,3,"Africa"
"8583",45.366667,2.066667,153609,"Somalia",2014,1,"Africa"
"8584",22.959498,11.124528,271790,"Sudan",2018,1,"Africa"
"8585",120.231936,16.021818,152264,"Philippines",2014,4,"Asia"
"8586",29.25,-1,147920,"DR Congo (Zaire)",2014,2,"Africa"
"8587",-73,-12,150243,"Peru",2014,1,"Americas"
"8588",29.259497,-2.914226,157303,"Burundi",2015,3,"Africa"
"8589",98,22,157024,"Myanmar (Burma)",2014,0,"Asia"
"8590",98.365374,21.906598,270274,"Myanmar (Burma)",2014,2,"Asia"
"8591",81.459007,19.203623,143193,"India",2014,0,"Asia"
"8592",24.216667,15.25,268543,"Sudan",2018,1,"Africa"
"8593",-99.53936,18.34928,158641,"Mexico",2014,8,"Americas"
"8594",27.333333,-8.65,149097,"DR Congo (Zaire)",2014,1,"Africa"
"8595",34.8,10.75,156972,"Sudan",2014,7,"Africa"
"8596",-77.028333,-12.043333,150247,"Peru",2014,3,"Americas"
"8597",-77.028333,-12.043333,151925,"Peru",2014,3,"Americas"
"8598",24.51944,13.08091,153532,"Sudan",2014,1,"Africa"
"8599",-97.50417,25.87972,257663,"Mexico",2014,4,"Americas"
"8600",-97.50417,25.87972,158698,"Mexico",2014,0,"Americas"
"8601",29.466667,0.5,157297,"DR Congo (Zaire)",2014,14,"Africa"
"8602",29.450054,0.489916,157298,"DR Congo (Zaire)",2014,13,"Africa"
"8603",-101.2591,21.01858,158678,"Mexico",2014,1,"Americas"
"8604",22.38,13.99,153786,"Sudan",2014,1,"Africa"
"8605",6.788452,6.14543,155986,"Nigeria",2014,1,"Africa"
"8606",13.79351,10.58221,233993,"Cameroon",2014,7,"Africa"
"8607",62.480503,32.630096,154562,"Afghanistan",2014,1,"Asia"
"8608",85.813045,22.527658,157815,"India",2014,0,"Asia"
"8609",124.724664,8.439337,152525,"Philippines",2014,1,"Asia"
"8610",124.595278,8.328889,152526,"Philippines",2014,2,"Asia"
"8611",44.76388,1.71305,155604,"Somalia",2014,0,"Africa"
"8612",24.28082,13.13228,154295,"Sudan",2014,1,"Africa"
"8613",-96.87721,18.18584,158732,"Mexico",2014,2,"Americas"
"8614",37.39077,11.59364,153788,"Ethiopia",2014,1,"Africa"
"8615",45.5996,3.3766,155681,"Somalia",2014,2,"Africa"
"8616",122.884722,10.098055,152528,"Philippines",2014,0,"Asia"
"8617",20.736437,-8.425505,275336,"Angola",2018,6,"Africa"
"8618",14.236389,11.173889,212228,"Cameroon",2014,6,"Africa"
"8619",29.3,-2.9,157296,"Burundi",2014,1,"Africa"
"8620",29.253516,-2.934156,157294,"Burundi",2015,6,"Africa"
"8621",29.259497,-2.914226,157304,"Burundi",2015,2,"Africa"
"8622",29.2159,-2.9018,157306,"Burundi",2015,1,"Africa"
"8623",23.97388,13.08477,210419,"Sudan",2015,7,"Africa"
"8624",24.647945,13.287452,198921,"Sudan",2015,3,"Africa"
"8625",24.947408,11.948299,210417,"Sudan",2015,2,"Africa"
"8626",24.58878,12.89457,210824,"Sudan",2015,5,"Africa"
"8627",24.647945,13.287452,210835,"Sudan",2015,1,"Africa"
"8628",24.647945,13.287452,210288,"Sudan",2015,9,"Africa"
"8629",24.251828,13.061926,210425,"Sudan",2015,5,"Africa"
"8630",24.58878,12.89457,210426,"Sudan",2015,7,"Africa"
"8631",24.647945,13.287452,210427,"Sudan",2015,9,"Africa"
"8632",25.26667,13.31667,198941,"Sudan",2015,2,"Africa"
"8633",13.88216,11.13562,240332,"Cameroon",2015,30,"Africa"
"8634",-72,4,203172,"Colombia",2015,0,"Americas"
"8635",93.232062,22.371348,210296,"Myanmar (Burma)",2015,2,"Asia"
"8636",30.27111,7.75227,206423,"South Sudan",2015,4,"Africa"
"8637",29.338056,-2.948611,157295,"Burundi",2015,17,"Africa"
"8638",-96.15781,19.05869,214899,"Mexico",2015,1,"Americas"
"8639",-102.35704,19.08864,214768,"Mexico",2015,8,"Americas"
"8640",24.733333,14.7,195401,"Sudan",2015,10,"Africa"
"8641",24.947408,11.948299,210855,"Sudan",2015,0,"Africa"
"8642",25.183333,14.616666,211192,"Sudan",2015,0,"Africa"
"8643",43.8475,40.789444,198690,"Armenia",2015,7,"Europe"
"8644",24.216667,15.25,211193,"Sudan",2015,0,"Africa"
"8645",64.228502,31.766331,193692,"Afghanistan",2015,0,"Asia"
"8646",25.3,13.483333,210863,"Sudan",2015,0,"Africa"
"8647",24.166667,14.933333,211194,"Sudan",2015,0,"Africa"
"8648",-77.23534,2.46446,203149,"Colombia",2015,1,"Americas"
"8649",24.883333,12.05,210859,"Sudan",2015,1,"Africa"
"8650",25.083333,13.3,210882,"Sudan",2015,0,"Africa"
"8651",24.58878,12.89457,210877,"Sudan",2015,0,"Africa"
"8652",24.28082,13.13228,195447,"Sudan",2015,2,"Africa"
"8653",24.58878,12.89457,210878,"Sudan",2015,0,"Africa"
"8654",24.9,13.3835,210886,"Sudan",2015,0,"Africa"
"8655",24.58878,12.89457,210880,"Sudan",2015,1,"Africa"
"8656",24.743967,13.148786,195424,"Sudan",2015,3,"Africa"
"8657",24.28082,13.13228,210892,"Sudan",2015,0,"Africa"
"8658",24.28082,13.13228,198952,"Sudan",2015,7,"Africa"
"8659",24.28082,13.13228,197000,"Sudan",2015,2,"Africa"
"8660",24.58878,12.89457,210338,"Sudan",2015,2,"Africa"
"8661",24.58878,12.89457,210340,"Sudan",2015,4,"Africa"
"8662",97.854588,23.705876,209752,"Myanmar (Burma)",2015,4,"Asia"
"8663",44.867175,33.99727,209204,"Iraq",2015,56,"Middle East"
"8664",24.883333,13.316667,210341,"Sudan",2015,4,"Africa"
"8665",24.58878,12.89457,210343,"Sudan",2015,2,"Africa"
"8666",24.58878,12.89457,210346,"Sudan",2015,1,"Africa"
"8667",19,15,212319,"Chad",2015,5,"Africa"
"8668",23.7,15.016667,195441,"Sudan",2015,1,"Africa"
"8669",24.216667,15.25,201439,"Sudan",2015,3,"Africa"
"8670",24.36667,13.166667,210913,"Sudan",2015,2,"Africa"
"8671",24.743967,13.148786,211083,"Sudan",2015,1,"Africa"
"8672",25.5,16,201440,"Sudan",2015,1,"Africa"
"8673",24.58878,12.89457,211077,"Sudan",2015,2,"Africa"
"8674",25.15,11.275,211079,"Sudan",2015,0,"Africa"
"8675",25.35,13.63333,211093,"Sudan",2015,0,"Africa"
"8676",24.25,12.5,211113,"Sudan",2015,0,"Africa"
"8677",-102,27.333333,216710,"Mexico",2015,0,"Americas"
"8678",31.93806,9.76889,201400,"South Sudan",2015,7,"Africa"
"8679",98.75,23.7,209983,"Myanmar (Burma)",2015,1,"Asia"
"8680",24.327839,13.178889,199008,"Sudan",2015,3,"Africa"
"8681",25.133333,11.266667,211115,"Sudan",2015,0,"Africa"
"8682",25.15,11.275,211117,"Sudan",2015,0,"Africa"
"8683",24.52209,13.33349,211120,"Sudan",2015,4,"Africa"
"8684",24.58878,12.89457,211131,"Sudan",2015,10,"Africa"
"8685",24.58878,12.89457,211133,"Sudan",2015,15,"Africa"
"8686",25.115671,11.976212,211134,"Sudan",2015,0,"Africa"
"8687",24.58878,12.89457,211135,"Sudan",2015,0,"Africa"
"8688",24.58878,12.89457,211148,"Sudan",2015,0,"Africa"
"8689",25.083333,13.3,210328,"Sudan",2015,0,"Africa"
"8690",25.083333,13.3,210329,"Sudan",2015,0,"Africa"
"8691",24.75276,13.85304,210331,"Sudan",2015,0,"Africa"
"8692",24.883333,13.316667,211159,"Sudan",2015,2,"Africa"
"8693",24.5008,12.3013,211170,"Sudan",2015,0,"Africa"
"8694",24.283333,12.5,211171,"Sudan",2015,0,"Africa"
"8695",24.36667,13.166667,211175,"Sudan",2015,0,"Africa"
